PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007814,10007814,UFBASPNAPHLA,1,01
10007814,10007814,UFBATRLA,1,01
10007814,10007814,UFBAWELA,1,01
10007814,10007814,UFBAWELAACGA,1,01
10007814,10007814,UFBAWELAANHA,1,01
10007814,10007814,UFBAWELAEDUA,1,01
10007814,10007814,UFBAWELAELGA,1,01
10007814,10007814,UFBAWELAELTA,1,01
10007814,10007814,UFBAWELAFRCA,1,01
10007814,10007814,UFBAWELAGRMA,1,01
10007814,10007814,UFBAWELAHSTA,1,01
10007814,10007814,UFBAWELAITLA,1,01
10007814,10007814,UFBAWELAJRMA,1,01
10007814,10007814,UFBAWELAMUSA,1,01
10007814,10007814,UFBAWELAPHLA,1,01
10007814,10007814,UFBAWELAPOLA,1,01
10007814,10007814,UFBAWELARSTA,1,01
10007814,10007814,UFBAWELASCLA,1,01
10007814,10007814,UFBAWELASPNA,1,01
10007814,10007814,UFBCACEA,1,01
10007814,10007814,UFBCAMNA,1,01
10007814,10007814,UFBCBFNA,1,01
10007814,10007814,UFBCBFNF,1,01
10007814,10007814,UFBCBSEA,1,01
10007814,10007814,UFBCBSEF,1,01
10007814,10007814,UFBCCRMASCLA,1,01
10007814,10007814,UFBCCRMASPOA,1,01
10007814,10007814,UFBCECFA,1,01
10007814,10007814,UFBCECFC,1,01
10007814,10007814,UFBCECMA,1,01
10007814,10007814,UFBCECMC,1,01
10007814,10007814,UFBCECNA,1,01
10007814,10007814,UFBCEDUACRMA,1,01
10007814,10007814,UFBCEDUASPOA,1,01
10007814,10007814,UFBCIRPA,1,01
10007814,10007814,UFBCIRPB,1,01
10007814,10007814,UFBCPEPB,1,01
10007814,10007814,UFBCPMHA,1,01
10007814,10007814,UFBCPOLA,1,01
10007814,10007814,UFBCPOLAECNA,1,01
10007814,10007814,UFBCPOLASCLA,1,01
10007814,10007814,UFBCSCLA,1,01
10007814,10007814,UFBCSCLAEDUA,1,01
10007814,10007814,UFBCSCLAHSTA,1,01
10007814,10007814,UFBCSCLASPOA,1,01
10007814,10007814,UFBDDNSA,1,01
10007814,10007814,UFBDDNSB,1,01
10007814,10007814,UFBGAENA,1,01
10007814,10007814,UFBGAENB,1,01
10007814,10007814,UFBGCEEA,1,01
10007814,10007814,UFBGCEEB,1,01
10007814,10007814,UFBGCENA,1,01
10007814,10007814,UFBGCENB,1,01
10007814,10007814,UFBGEEEA,1,01
10007814,10007814,UFBGEEEB,1,01
10007814,10007814,UFBGIENA,1,01
10007814,10007814,UFBGIENB,1,01
10007814,10007814,UFBGMCEA,1,01
10007814,10007814,UFBGMCEB,1,01
10007814,10007814,UFBGMDLA,1,01
10007814,10007814,UFBGMDLB,1,01
10007814,10007814,UFBHMEDA,1,01
10007814,10007814,UFBHMEDB,1,01
10007814,10007814,UFBLLACA,1,01
10007814,10007814,UFBLLAFA,1,01
10007814,10007814,UFBLLAGA,1,01
10007814,10007814,UFBLLALA,1,01
10007814,10007814,UFBLLAPA,1,01
10007814,10007814,UFBLLASA,1,01
10007814,10007814,UFBLLAWA,1,01
10007814,10007814,UFBMMUSA,1,01
10007814,10007814,UFBNNRSA,1,01
10007814,10007814,UFBNNRSB,1,01
10007814,10007814,UFBNNRSC,1,01
10007814,10007814,UFBSACCA,1,01
10007814,10007814,UFBSACCC,1,01
10007814,10007814,UFBSACCD,1,01
10007814,10007814,UFBSACCE,1,01
10007814,10007814,UFBSACCG,1,01
10007814,10007814,UFBSACFA,1,01
10007814,10007814,UFBSACFD,1,01
10007814,10007814,UFBSACGA,1,01
10007814,10007814,UFBSACGC,1,01
10007814,10007814,UFBSASEA,1,01
10007814,10007814,UFBSASTA,1,01
10007814,10007814,UFBSBCYA,1,01
10007814,10007814,UFBSBCYJ,1,01
10007814,10007814,UFBSBCYK,1,01
10007814,10007814,UFBSBCYL,1,01
10007814,10007814,UFBSBFNB,1,01
10007814,10007814,UFBSBFNC,1,01
10007814,10007814,UFBSBFND,1,01
10007814,10007814,UFBSBMGA,1,01
10007814,10007814,UFBSBMGC,1,01
10007814,10007814,UFBSBMGE,1,01
10007814,10007814,UFBSBMGF,1,01
10007814,10007814,UFBSBMGG,1,01
10007814,10007814,UFBSBMGH,1,01
10007814,10007814,UFBSBMGI,1,01
10007814,10007814,UFBSBMGK,1,01
10007814,10007814,UFBSBMGT,1,01
10007814,10007814,UFBSBMGU,1,01
10007814,10007814,UFBSBMGV,1,01
10007814,10007814,UFBSBMGY,1,01
10007814,10007814,UFBSBMGZ,1,01
10007814,10007814,UFBSBMSG,1,01
10007814,10007814,UFBSBMSH,1,01
10007814,10007814,UFBSBMSI,1,01
10007814,10007814,UFBSBMSJ,1,01
10007814,10007814,UFBSBSCA,1,01
10007814,10007814,UFBSBSCB,1,01
10007814,10007814,UFBSBSCC,1,01
10007814,10007814,UFBSBSEB,1,01
10007814,10007814,UFBSBSEC,1,01
10007814,10007814,UFBSBSED,1,01
10007814,10007814,UFBSBUSAJPSB,1,01
10007814,10007814,UFBSCEMA,1,01
10007814,10007814,UFBSCEMB,1,01
10007814,10007814,UFBSCMSA,1,01
10007814,10007814,UFBSCMSB,1,01
10007814,10007814,UFBSCONA,1,01
10007814,10007814,UFBSCONC,1,01
10007814,10007814,UFBSCRMA,1,01
10007814,10007814,UFBSCSFA,1,01
10007814,10007814,UFBSCSFB,1,01
10007814,10007814,UFBSCSHA,1,01
10007814,10007814,UFBSCSHB,1,01
10007814,10007814,UFBSCVCA,1,01
10007814,10007814,UFBSCVCB,1,01
10007814,10007814,UFBSDRIA,1,01
10007814,10007814,UFBSECNB,1,01
10007814,10007814,UFBSECNC,1,01
10007814,10007814,UFBSECND,1,01
10007814,10007814,UFBSEMGA,1,01
10007814,10007814,UFBSERGA,1,01
10007814,10007814,UFBSERGB,1,01
10007814,10007814,UFBSEVGA,1,01
10007814,10007814,UFBSEVGB,1,01
10007814,10007814,UFBSFMAA,1,01
10007814,10007814,UFBSFMAB,1,01
10007814,10007814,UFBSFMAC,1,01
10007814,10007814,UFBSFMNA,1,01
10007814,10007814,UFBSGHPA,1,01
10007814,10007814,UFBSGHUA,1,01
10007814,10007814,UFBSGLYA,1,01
10007814,10007814,UFBSHSSA,1,01
10007814,10007814,UFBSMAPA,1,01
10007814,10007814,UFBSMAPB,1,01
10007814,10007814,UFBSMAPD,1,01
10007814,10007814,UFBSMATA,1,01
10007814,10007814,UFBSMATAPSCA,1,01
10007814,10007814,UFBSMATE,1,01
10007814,10007814,UFBSMGEA,1,01
10007814,10007814,UFBSMGEB,1,01
10007814,10007814,UFBSMORA,1,01
10007814,10007814,UFBSMORB,1,01
10007814,10007814,UFBSMORD,1,01
10007814,10007814,UFBSMPHA,1,01
10007814,10007814,UFBSNEUA,1,01
10007814,10007814,UFBSNEUB,1,01
10007814,10007814,UFBSNEUC,1,01
10007814,10007814,UFBSNEUD,1,01
10007814,10007814,UFBSOCTA,1,01
10007814,10007814,UFBSODPA,1,01
10007814,10007814,UFBSOPTA,1,01
10007814,10007814,UFBSOPTB,1,01
10007814,10007814,UFBSPASA,1,01
10007814,10007814,UFBSPASB,1,01
10007814,10007814,UFBSPMPA,1,01
10007814,10007814,UFBSPSCA,1,01
10007814,10007814,UFBSPSCAMUSA,1,01
10007814,10007814,UFBSPSCB,1,01
10007814,10007814,UFBSPSYA,1,01
10007814,10007814,UFBSPSYB,1,01
10007814,10007814,UFBSPYCA,1,01
10007814,10007814,UFBSPYSA,1,01
10007814,10007814,UFBSRONA,1,01
10007814,10007814,UFBSSOAA,1,01
10007814,10007814,UFBSSOAAPOLA,1,01
10007814,10007814,UFBSSOSA,1,01
10007814,10007814,UFBSTAHA,1,01
10007814,10007814,UFBSTCPA,1,01
10007814,10007814,UFBSUPLA,1,01
10007814,10007814,UFBSUPLB,1,01
10007814,10007814,UFBWMIDA,1,01
10007814,10007814,UFDUDNHA,1,01
10007814,10007814,UFMGAENA,1,01
10007814,10007814,UFMGAENB,1,01
10007814,10007814,UFMGAENC,1,01
10007814,10007814,UFMGAEND,1,01
10007814,10007814,UFMGAENE,1,01
10007814,10007814,UFMGAENF,1,01
10007814,10007814,UFMGAENG,1,01
10007814,10007814,UFMGCEEA,1,01
10007814,10007814,UFMGCEEB,1,01
10007814,10007814,UFMGCEEC,1,01
10007814,10007814,UFMGCEED,1,01
10007814,10007814,UFMGCEEE,1,01
10007814,10007814,UFMGCEEF,1,01
10007814,10007814,UFMGCEEG,1,01
10007814,10007814,UFMGCENA,1,01
10007814,10007814,UFMGCENB,1,01
10007814,10007814,UFMGCENC,1,01
10007814,10007814,UFMGCEND,1,01
10007814,10007814,UFMGCENE,1,01
10007814,10007814,UFMGCENF,1,01
10007814,10007814,UFMGCENG,1,01
10007814,10007814,UFMGEEEA,1,01
10007814,10007814,UFMGEEEB,1,01
10007814,10007814,UFMGEEEC,1,01
10007814,10007814,UFMGEEEG,1,01
10007814,10007814,UFMGIENA,1,01
10007814,10007814,UFMGIENB,1,01
10007814,10007814,UFMGIENC,1,01
10007814,10007814,UFMGIENE,1,01
10007814,10007814,UFMGIENF,1,01
10007814,10007814,UFMGIENG,1,01
10007814,10007814,UFMGMCEA,1,01
10007814,10007814,UFMGMCEB,1,01
10007814,10007814,UFMGMCEC,1,01
10007814,10007814,UFMGMCED,1,01
10007814,10007814,UFMGMCEE,1,01
10007814,10007814,UFMGMCEF,1,01
10007814,10007814,UFMGMCEG,1,01
10007814,10007814,UFMGMDLA,1,01
10007814,10007814,UFMGMDLB,1,01
10007814,10007814,UFMGMDLC,1,01
10007814,10007814,UFMGMDLD,1,01
10007814,10007814,UFMHBCYA,1,01
10007814,10007814,UFMHBCYB,1,01
10007814,10007814,UFMIEMGA,1,01
10007814,10007814,UFMIEMGB,1,01
10007814,10007814,UFMIERGA,1,01
10007814,10007814,UFMIERGB,1,01
10007814,10007814,UFMIEVGA,1,01
10007814,10007814,UFMIEVGC,1,01
10007814,10007814,UFMIGLYA,1,01
10007814,10007814,UFMIGLYB,1,01
10007814,10007814,UFMIMGEA,1,01
10007814,10007814,UFMIMGEB,1,01
10007814,10007814,UFMJBSCB,1,01
10007814,10007814,UFMKBMSA,1,01
10007814,10007814,UFMKBMSB,1,01
10007814,10007814,UFMPPMYA,1,01
10007814,10007814,UFMRARCA,1,01
10007814,10007814,UFMXASTA,1,01
10007814,10007814,UFMXPASA,1,01
10007814,10007814,UFMXPASB,1,01
10007814,10007814,UFMXPSCA,1,01
10007814,10007814,UFMXPSCB,1,01
10007814,10007814,UFMYCEMA,1,01
10007814,10007814,UFMYCEMB,1,01
10007814,10007814,UFMYCEMC,1,01
10007814,10007814,UFMZMATA,1,01
10007814,10007814,UPBAACGA,2,01
10007814,10007814,UPBAACGAANHA,2,01
10007814,10007814,UPBAAMDA,2,01
10007814,10007814,UPBAAMHA,2,01
10007814,10007814,UPBAANHA,2,01
10007814,10007814,UPBAELGA,2,01
10007814,10007814,UPBAELTA,2,01
10007814,10007814,UPBAHSTA,2,01
10007814,10007814,UPBAPHLA,2,01
10007814,10007814,UPBATRLA,2,01
10007814,10007814,UPBAWELA,2,01
10007816,10007816,BAAC,1,00
10007816,10007816,BADATE,1,00
10007816,10007816,BATPCC,1,00
10007816,10007816,BATPDS,1,00
10007816,10007816,BATPPA,1,00
10007816,10007816,BATPPL,1,00
10007816,10007816,BATPPM,1,00
10007816,10007816,BATPPU,1,00
10007816,10007816,BATPSA,1,00
10007816,10007816,BATPSC,1,00
10007816,10007816,BATPSM,1,00
10007816,10007816,BATPTLD,1,00
10007816,10007816,BATPTPM,1,00
10007816,10007816,BATPTS,1,00
10007817,10007817,ANC070BF1A,1,BR
10007817,10007817,ART221UD1A,1,CH
10007817,10007817,ART235UD1A,1,CH
10007817,10007817,BUS180CD1A,2,CH
10007817,10007817,BUS395CF1A,1,CH
10007817,10007817,CIT532CF1A,1,CH
10007817,10007817,EQU094BF1A,1,BR
10007817,10007817,MNT214CF1A,1,CH
10007817,10007817,MUS161CF1A,1,CH
10007820,10007820,AZA104845,1,L1
10007820,10007820,AZA104845,2,L1
10007820,10007820,AZA107651,1,L1
10007820,10007820,AZA107651,2,L1
10007820,10007820,AZA164811,1,L1
10007820,10007820,AZA164811,2,L1
10007820,10007820,BZA143290,1,L1
10007820,10007820,BZA143290,2,L1
10007820,10007820,BZA143294,1,L1
10007820,10007820,BZA143300,1,L1
10007820,10007820,BZA143300,2,L1
10007820,10007820,BZA942351,1,L1
10007820,10007820,BZA942351,2,L1
10007820,10007820,BZA942381,1,L1
10007820,10007820,BZA942381,2,L1
10007820,10007820,BZA942581,1,L1
10007820,10007820,BZA942581,2,L1
10007820,10007820,CZG139780,2,L2
10007820,10007820,GZA140250,1,L1
10007820,10007820,GZA140250,2,L1
10007820,10007820,GZA140262,1,L1
10007820,10007820,GZA140262,2,L1
10007820,10007820,GZA148163,1,L1
10007820,10007820,GZA148163,2,L1
10007820,10007820,GZA148311,1,D1
10007820,10007820,GZA148311,2,D1
10007820,10007820,GZA148367,1,L1
10007820,10007820,GZA148367,2,L1
10007820,10007820,GZG149099,1,L1
10007820,10007820,GZG149099,2,L1
10007820,10007820,HZA0O1M001,1,M1
10007820,10007820,HZA0O1M001,2,M1
10007820,10007820,HZA5Q1B001,1,M1
10007820,10007820,HZA5Q1B001,2,M1
10007820,10007820,HZA913241,1,L1
10007820,10007820,HZA913241,2,L1
10007820,10007820,HZA913301,1,L1
10007820,10007820,HZA913301,2,L1
10007820,10007820,RZG943771,2,L1
10007820,10007820,TZA104829,1,L1
10007820,10007820,TZA104829,2,L1
10007820,10007820,TZA120921,1,L1
10007820,10007820,TZA120921,2,L1
10007820,10007820,TZA139812,1,L1
10007820,10007820,TZA139812,2,L1
10007820,10007820,TZA143291,1,L1
10007820,10007820,TZA143291,2,L1
10007820,10007820,TZA145378,1,L1
10007820,10007820,TZA145378,2,L1
10007820,10007820,TZA945941,1,L1
10007820,10007820,TZA945941,2,L1
10007823,10007823,BAE000036,1,OO
10007823,10007823,BAE000041,1,OO
10007823,10007823,BAE000042,1,OO
10007823,10007823,BAE000044,1,OO
10007823,10007823,BAE000046,1,OO
10007823,10007823,BAE000046,2,OO
10007823,10007823,BAH000046,1,OO
10007823,10007823,BAH000046,2,OO
10007823,10007823,BAH000049,1,OO
10007823,10007823,BAH000049,2,OO
10007823,10007823,BAH000056,1,OM
10007823,10007823,BAH000056,1,OO
10007823,10007823,BAH000079,1,OO
10007823,10007823,BAH000079,2,OO
10007823,10007823,BAH000096,1,OO
10007823,10007823,BAH000098,1,OO
10007823,10007823,BAH000098,2,OO
10007823,10007823,BAH000099,1,OO
10007823,10007823,BAH000105,1,OO
10007823,10007823,BAH000107,1,OO
10007823,10007823,BAH000107,2,OO
10007823,10007823,BAJ000162,1,OO
10007823,10007823,BAJ000163,1,OO
10007823,10007823,BAJ000166,1,OO
10007823,10007823,BAJ000168,1,OO
10007823,10007823,BAJ000173,1,OO
10007823,10007823,BAJ000179,1,OO
10007823,10007823,BAJ000180,1,OO
10007823,10007823,BAJ000181,1,OO
10007823,10007823,BAJ000182,1,OO
10007823,10007823,BAJ000183,1,OO
10007823,10007823,BAJ000183,2,OO
10007823,10007823,BAJ000252,1,OO
10007823,10007823,BAJ000254,1,OO
10007823,10007823,BAJ000257,1,OO
10007823,10007823,BAJ000258,1,OO
10007823,10007823,BAJ000260,1,OO
10007823,10007823,BAJ000260,2,OO
10007823,10007823,BAJ000261,1,OO
10007823,10007823,BAM000272,1,OO
10007823,10007823,BAM000278,1,OO
10007823,10007823,BAM000301,1,OO
10007823,10007823,BAM000303,1,OO
10007823,10007823,BAM000304,1,OO
10007823,10007823,BAM000304,2,OO
10007823,10007823,BAM000306,1,OO
10007823,10007823,BAM000309,1,OO
10007823,10007823,BAM000309,2,OO
10007823,10007823,BAM000310,1,OO
10007823,10007823,BAS000118,1,OO
10007823,10007823,BAS000118,2,OO
10007823,10007823,BAS000122,1,OO
10007823,10007823,BAS000122,2,OO
10007823,10007823,BAS000140,1,OO
10007823,10007823,BAS000142,1,OO
10007823,10007823,BAS000144,1,OO
10007823,10007823,BAS000153,1,OO
10007823,10007823,BAS000154,1,OO
10007823,10007823,BAS000155,1,OO
10007823,10007823,BAS000160,1,OO
10007823,10007823,BAS000161,1,OO
10007823,10007823,BAS000162,1,OO
10007823,10007823,BAS000163,1,OO
10007823,10007823,BAS000164,1,OO
10007823,10007823,BAS000165,1,OO
10007823,10007823,BAS000190,1,OO
10007823,10007823,BAS000195,1,OO
10007823,10007823,BAS000200,1,OO
10007823,10007823,BAS000201,1,OO
10007823,10007823,BAS000210,1,OO
10007823,10007823,BAS000221,1,OO
10007823,10007823,BAS000221,2,OO
10007823,10007823,BAS000222,1,OO
10007823,10007823,BAS000222,2,OO
10007823,10007823,BAS000231,1,OO
10007823,10007823,BAS000232,1,OO
10007823,10007823,BAS000233,1,OO
10007823,10007823,BAS000234,1,OO
10007823,10007823,BAS000235,1,OO
10007823,10007823,BAS000236,1,OO
10007823,10007823,BAS000244,1,OO
10007823,10007823,BAS000244,2,OO
10007823,10007823,BAS000245,1,OO
10007823,10007823,BAS000245,2,OO
10007823,10007823,BAS000246,1,OO
10007823,10007823,BAS000246,2,OO
10007823,10007823,BAS000247,1,OO
10007823,10007823,BAS000247,2,OO
10007823,10007823,BAS000250,1,OO
10007823,10007823,BAS000253,1,OO
10007823,10007823,BAS000255,1,OO
10007823,10007823,BAS000259,1,OO
10007823,10007823,BAS000261,1,OO
10007823,10007823,BAS000262,1,OO
10007823,10007823,BAS000270,1,OO
10007823,10007823,BAS000270,2,OO
10007823,10007823,BAS000271,1,OO
10007823,10007823,BAS000271,2,OO
10007823,10007823,BAS000272,1,OO
10007823,10007823,BAS000273,1,OO
10007823,10007823,BAS000274,1,OO
10007823,10007823,BAS000276,1,OO
10007823,10007823,BAS000276,2,OO
10007823,10007823,BAS000277,1,OO
10007823,10007823,BAS000277,2,OO
10007823,10007823,BAS000278,1,OO
10007823,10007823,BAS000279,1,OO
10007823,10007823,BAS000280,1,OO
10007823,10007823,BAS000280,2,OO
10007823,10007823,BAS000290,1,OO
10007823,10007823,BAS000291,1,OO
10007823,10007823,BAS000294,1,OO
10007823,10007823,BAS000296,1,OO
10007823,10007823,BAS000296,2,OO
10007823,10007823,BAS000297,1,OO
10007823,10007823,BAS000297,2,OO
10007823,10007823,BAS000301,1,OO
10007823,10007823,BAS000302,1,OO
10007823,10007823,BAS000304,1,OO
10007823,10007823,BAS000306,1,OO
10007823,10007823,BAS000307,1,OO
10007823,10007823,BAS000307,2,OO
10007823,10007823,BAS000308,1,OO
10007823,10007823,BAS000309,1,OO
10007823,10007823,BAS000310,1,OO
10007823,10007823,BAS000310,2,OO
10007823,10007823,BAS000311,1,OO
10007823,10007823,BAS000312,1,OO
10007823,10007823,BAS000360,1,OO
10007823,10007823,BEDPn,1,OO
10007823,10007823,BMnew,1,OO
10007823,10007823,BMnew,2,OO
10007823,10007823,BNADn,1,OO
10007823,10007823,BNCHn,1,OO
10007823,10007823,BNLDn,1,OO
10007823,10007823,BNMHn,1,OO
10007823,10007823,BPSYn,1,OO
10007823,10007823,BSEPn,1,OO
10007823,10007823,CYPLDnew,1,OO
10007823,10007823,FDD000005,2,OO
10007823,10007823,FEYLn,2,OO
10007823,10007823,FEYPn,1,MC
10007823,10007823,FEYPn,1,OH
10007823,10007823,FEYPn,1,OO
10007823,10007823,FEYPn,2,MC
10007823,10007823,FEYPn,2,OH
10007823,10007823,FEYPn,2,OO
10007823,10007823,GwPG,1,OO
10007823,10007823,GwPG,2,OO
10007823,10007823,IntBus,1,OO
10007823,10007823,MAH000001,1,OO
10007823,10007823,MAH000002,1,OO
10007823,10007823,MAH000003,1,OO
10007823,10007823,MAH000004,1,OO
10007823,10007823,MAI000001,1,OO
10007823,10007823,MAI000002,1,OO
10007823,10007823,MAI000003,1,OO
10007823,10007823,MAI000004,1,OO
10007823,10007823,MAI000005,1,OO
10007823,10007823,MAI000005,2,OO
10007823,10007823,MAI000006,1,OO
10007823,10007823,MarkDC,1,OO
10007823,10007823,MwAnew,1,OO
10007823,10007823,MwPRnew,1,OO
10007823,10007823,QEYEn,1,OO
10007823,10007823,QPrimary,1,OO
10007823,10007823,QPrimary,2,OO
10007823,10007823,QSMAn,1,OO
10007823,10007823,QTC000014,1,OO
10007823,10007823,QTC000017,1,OO
10007823,10007823,QTC000018,1,OO
10007823,10007823,QTC000024,1,OO
10007823,10007823,QTC000025,1,OO
10007823,10007823,QTC000026,1,OO
10007823,10007823,QTC000027,1,OO
10007823,10007823,SportDM,1,OO
10007823,10007823,UDI000022,1,OM
10007825,10007825,UBARTACTI,1,GS
10007825,10007825,UBARTPCOL,1,GS
10007825,10007825,UBARTTECH,1,GS
10007825,10007825,UBARTVDLP,1,GS
10007825,10007825,UBMUSMUSI,1,GS
10007832,10007832,BAJ3ARES14F,1,01
10007832,10007832,BAJ3COWW14F,1,01
10007832,10007832,BAJ3DREN14F,1,01
10007832,10007832,BAJ3DRES14F,1,01
10007832,10007832,BAJ3ENES14F,1,01
10007832,10007832,BAJ3ENTH14F,1,01
10007832,10007832,BAJ3ESCO14F,1,01
10007832,10007832,BAJ3HSES14F,1,01
10007832,10007832,BAJ3HSTH14F,1,01
10007832,10007832,BAJ3PIES14F,1,01
10007832,10007832,BAJ3SPES14F,1,01
10007832,10007832,BAJ3THES14F,1,01
10007832,10007832,BAJ3WWES14F,1,01
10007832,10007832,BAS3AFXX16F,1,01
10007832,10007832,BAS3BEXX14F,1,01
10007832,10007832,BAS3CRXX14F,1,01
10007832,10007832,BAS3CWXX16F,1,01
10007832,10007832,BAS3ELXX15F,1,01
10007832,10007832,BAS3ENCW14F,1,01
10007832,10007832,BAS3MKXX17F,1,01
10007832,10007832,BAS3PRXX14F,1,01
10007832,10007832,BAS3SOXX16F,1,01
10007832,10007832,BAS3THXX14F,1,01
10007832,10007832,BAS3WIXX16F,1,01
10007832,10007832,BSJ3PYCO14F,1,01
10007832,10007832,BSJ3PYWW16F,1,01
10007832,10007832,BSS3CGXX14F,1,01
10007832,10007832,BSS3EOXX16F,1,01
10007832,10007832,BSS3GFXX14F,1,01
10007832,10007832,BSS3HWXX15F,1,01
10007832,10007832,BSS3MAXX16F,1,01
10007832,10007832,BSS3SSXX14F,1,01
10007832,10007832,BSS3SYXX14F,1,01
10007832,10007832,FAS2SOXX15F,1,02
10007832,10007832,Q4PFAQECE,1,01
10007832,10007832,QAP4PRXX13F,1,01
10007832,10007832,U3FDAUCLA,2,01
10007832,10007832,U3SHAUDRA,1,01
10007832,10007832,U3SHAUECE,1,01
10007832,10007832,U3SHAUENG,1,01
10007832,10007832,U3SHAUHIS,1,01
10007832,10007832,U3SHAUPSY,1,01
10007832,10007832,U3SHAUSPO,1,01
10007832,10007832,U3SHAUWWF,1,01
10007832,10007832,U3SHAUYWK,1,01
10007832,10007832,U4FDAUCOU,2,01
10007832,10007832,U4FDAUEYB,2,01
10007833,10007833,K16-ACFMIM,1,AA
10007833,10007833,K16-ACUSNG,1,AA
10007833,10007833,K16-ACUSNG,2,AA
10007833,10007833,K16-AFISNG,1,AA
10007833,10007833,K16-AMESNG,1,AA
10007833,10007833,K16-AMESNG,2,AA
10007833,10007833,K16-ANSFND,1,BB
10007833,10007833,K16-ANSFND,2,BB
10007833,10007833,K16-APASNG,1,AA
10007833,10007833,K16-APBSNG,1,AA
10007833,10007833,K16-ARCSNG,1,AA
10007833,10007833,K16-ARCSNG,2,AA
10007833,10007833,K16-AVGSNG,1,AA
10007833,10007833,K16-BAF2SNG,1,AA
10007833,10007833,K16-BAJAMEC,1,AA
10007833,10007833,K16-BAJAMEC,2,AA
10007833,10007833,K16-BMC2SNG,1,AA
10007833,10007833,K16-BMCSNG,1,AA
10007833,10007833,K16-BUS2SNG,1,AA
10007833,10007833,K16-BUSMIM,1,AA
10007833,10007833,K16-BUSSNG,1,AA
10007833,10007833,K16-BUSSNG,2,AA
10007833,10007833,K16-CCJSNG,1,AA
10007833,10007833,K16-CCJSNG,2,AA
10007833,10007833,K16-CESSNG,2,AA
10007833,10007833,K16-CGNSNG,1,AA
10007833,10007833,K16-CGNSNG,2,AA
10007833,10007833,K16-CNEMIM,1,AA
10007833,10007833,K16-CNESNG,1,AA
10007833,10007833,K16-CNESNG,2,AA
10007833,10007833,K16-COGMIM,1,AA
10007833,10007833,K16-COGSNG,1,AA
10007833,10007833,K16-COGSNG,2,AA
10007833,10007833,K16-CONSNG,1,AA
10007833,10007833,K16-CONSNG,2,AA
10007833,10007833,K16-COUDIP,2,AA
10007833,10007833,K16-CPTMIM,1,AA
10007833,10007833,K16-CPTSNG,1,AA
10007833,10007833,K16-CPTSNG,2,AA
