PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID,UCASCOURSEID
10007788,10007788,UG_NSTX_KIS,1,UC,6690
10007788,10007788,UG_NSTX_KIS,1,UC,6701
10007788,10007788,UG_NSTX_KIS,1,UC,6729
10007788,10007788,UG_NSTX_KIS,1,UC,6730
10007788,10007788,UG_NSTX_KIS,1,UC,6742
10007788,10007788,UG_NSTX_KIS,1,UC,6763
10007788,10007788,UG_NSTX_KIS,1,UC,6771
10007788,10007788,UG_NSTX_KIS,1,UC,6774
10007788,10007788,UG_NSTX_KIS,1,UC,6779
10007788,10007788,UG_NSTX_KIS,1,UC,8434
10007788,10007788,UG_NSTX_KIS,1,UC,8456
10007788,10007788,UG_NSTX_KIS,1,UC,8458
10007788,10007788,UG_NSTX_KIS,1,UC,8474
10007788,10007788,UG_NSTX_KIS,1,UC,8480
10007788,10007788,UG_NSTX_KIS,1,UC,8509
10007788,10007788,UG_NSTX_KIS,1,UC,8538
10007788,10007788,UG_NSTX_KIS,1,UC,8552
10007788,10007788,UG_NSTX_KIS,1,UC,8576
10007788,10007788,UG_NSTX_KIS,1,UC,8577
10007788,10007788,UG_NSTX_KIS,1,UC,8585
10007788,10007788,UG_NSTX_KIS,1,UC,8609
10007788,10007788,UG_NSTX_KIS,1,UC,8624
10007788,10007788,UG_NSTX_KIS,1,UC,8653
10007788,10007788,UG_NSTX_KIS,1,UC,8676
10007788,10007788,UG_NSTX_KIS,1,UC,8692
10007788,10007788,UG_NSTX_KIS,1,UC,8695
10007788,10007788,UG_NSTX_KIS,1,UC,8701
10007788,10007788,UG_NSTX_KIS,1,UC,8707
10007788,10007788,UG_NSTX_KIS,1,UC,8719
10007788,10007788,UG_NSTX_KIS,1,UC,8736
10007788,10007788,UG_NSTX_KIS,1,UC,7132
10007788,10007788,UG_NSTX_KIS,1,UC,7134
10007788,10007788,UG_NSTX_KIS,1,UC,7154
10007788,10007788,UG_NSTX_KIS,1,UC,7157
10007788,10007788,UG_NSTX_KIS,1,UC,7177
10007788,10007788,UG_NSTX_KIS,1,UC,7200
10007788,10007788,UG_NSTX_KIS,1,UC,7216
10007788,10007788,UG_NSTX_KIS,1,UC,7217
10007788,10007788,UG_NSTX_KIS,1,UC,7254
10007788,10007788,UG_NSTX_KIS,1,UC,7257
10007788,10007788,UG_NSTX_KIS,1,UC,7264
10007788,10007788,UG_NSTX_KIS,1,UC,7270
10007788,10007788,UG_NSTX_KIS,1,UC,7275
10007788,10007788,UG_NSTX_KIS,1,UC,7316
10007788,10007788,UG_NSTX_KIS,1,UC,7317
10007788,10007788,UG_NSTX_KIS,1,UC,7318
10007788,10007788,UG_NSTX_KIS,1,UC,7323
10007788,10007788,UG_NSTX_KIS,1,UC,7333
10007788,10007788,UG_NSTX_KIS,1,UC,7340
10007788,10007788,UG_NSTX_KIS,1,UC,7346
10007788,10007788,UG_NSTX_KIS,1,UC,7352
10007788,10007788,UG_NSTX_KIS,1,UC,7354
10007788,10007788,UG_NSTX_KIS,1,UC,7360
10007788,10007788,UG_NSTX_KIS,1,UC,7411
10007788,10007788,UG_NSTX_KIS,1,UC,7419
10007788,10007788,UG_NSTX_KIS,1,UC,7424
10007788,10007788,UG_NSTX_KIS,1,UC,7427
10007788,10007788,UG_NSTX_KIS,1,UC,7432
10007788,10007788,UG_NSTX_KIS,1,UC,7437
10007788,10007788,UG_NSTX_KIS,1,UC,7439
10007788,10007788,UG_NSTX_KIS,1,UC,7459
10007788,10007788,UG_NSTX_KIS,1,UC,7460
10007788,10007788,UG_NSTX_KIS,1,UC,7509
10007788,10007788,UG_NSTX_KIS,1,UC,7527
10007788,10007788,UG_NSTX_KIS,1,UC,7530
10007788,10007788,UG_NSTX_KIS,1,UC,7541
10007788,10007788,UG_NSTX_KIS,1,UC,7584
10007788,10007788,UG_NSTX_KIS,1,UC,7599
10007788,10007788,UG_NSTX_KIS,1,UC,7605
10007788,10007788,UG_NSTX_KIS,1,UC,7613
10007788,10007788,UG_NSTX_KIS,1,UC,7620
10007788,10007788,UG_NSTX_KIS,1,UC,7629
10007788,10007788,UG_NSTX_KIS,1,UC,7640
10007788,10007788,UG_NSTX_KIS,1,UC,9361
10007788,10007788,UG_NSTX_KIS,1,UC,9364
10007788,10007788,UG_NSTX_KIS,1,UC,9384
10007788,10007788,UG_NSTX_KIS,1,UC,9389
10007788,10007788,UG_NSTX_KIS,1,UC,9395
10007788,10007788,UG_NSTX_KIS,1,UC,9396
10007788,10007788,UG_NSTX_KIS,1,UC,9405
10007788,10007788,UG_NSTX_KIS,1,UC,9416
10007788,10007788,UG_NSTX_KIS,1,UC,9423
10007788,10007788,UG_NSTX_KIS,1,UC,9439
10007788,10007788,UG_NSTX_KIS,1,UC,9478
10007788,10007788,UG_NSTX_KIS,1,UC,9495
10007788,10007788,UG_NSTX_KIS,1,UC,9498
10007788,10007788,UG_NSTX_KIS,1,UC,9502
10007788,10007788,UG_NSTX_KIS,1,UC,9503
10007788,10007788,UG_NSTX_KIS,1,UC,9508
10007788,10007788,UG_NSTX_KIS,1,UC,9515
10007788,10007788,UG_NSTX_KIS,1,UC,9524
10007788,10007788,UG_NSTX_KIS,1,UC,9569
10007788,10007788,UG_NSTX_KIS,1,UC,9574
10007788,10007788,UG_NSTX_KIS,1,UC,9575
10007788,10007788,UG_NSTX_KIS,1,UC,7938
10007788,10007788,UG_NSTX_KIS,1,UC,7946
10007788,10007788,UG_NSTX_KIS,1,UC,7947
10007788,10007788,UG_NSTX_KIS,1,UC,7949
10007788,10007788,UG_NSTX_KIS,1,UC,7953
10007788,10007788,UG_NSTX_KIS,1,UC,7959
10007788,10007788,UG_NSTX_KIS,1,UC,7977
10007788,10007788,UG_NSTX_KIS,1,UC,7982
10007788,10007788,UG_NSTX_KIS,1,UC,8038
10007788,10007788,UG_NSTX_KIS,1,UC,8039
10007788,10007788,UG_NSTX_KIS,1,UC,8044
10007788,10007788,UG_NSTX_KIS,1,UC,8053
10007788,10007788,UG_NSTX_KIS,1,UC,8061
10007788,10007788,UG_NSTX_KIS,1,UC,8082
10007788,10007788,UG_NSTX_KIS,1,UC,8085
10007788,10007788,UG_NSTX_KIS,1,UC,8097
10007788,10007788,UG_NSTX_KIS,1,UC,8098
10007788,10007788,UG_NSTX_KIS,1,UC,8102
10007788,10007788,UG_NSTX_KIS,1,UC,8109
10007788,10007788,UG_NSTX_KIS,1,UC,8121
10007788,10007788,UG_NSTX_KIS,1,UC,8142
10007788,10007788,UG_NSTX_KIS,1,UC,8154
10007788,10007788,UG_NSTX_KIS,1,UC,8156
10007788,10007788,UG_NSTX_KIS,1,UC,8158
10007788,10007788,UG_NSTX_KIS,1,UC,8171
10007788,10007788,UG_NSTX_KIS,1,UC,8200
10007788,10007788,UG_NSTX_KIS,1,UC,8225
10007788,10007788,UG_NSTX_KIS,1,UC,8226
10007788,10007788,UG_NSTX_KIS,1,UC,8231
10007788,10007788,UG_NSTX_KIS,1,UC,8244
10007788,10007788,UG_NSTX_KIS,1,UC,8287
10007788,10007788,UG_NSTX_KIS,1,UC,8297
10007788,10007788,UG_NSTX_KIS,1,UC,8307
10007788,10007788,UG_NSTX_KIS,1,UC,8322
10007788,10007788,UG_NSTX_KIS,1,UC,8332
10007788,10007788,UG_NSTX_KIS,1,UC,8336
10007788,10007788,UG_NSTX_KIS,1,UC,8359
10007788,10007788,UG_NSTX_KIS,1,UC,8394
10007788,10007788,UG_NSTX_KIS,1,UC,8401
10007788,10007788,UG_NSTX_KIS,1,UC,8414
10007788,10007788,UG_NSTX_KIS,1,UC,8422
10007788,10007788,UG_NSTX_KIS,1,UC,8424
10007788,10007788,UG_NSTX_KIS,1,UC,8432
10007788,10007788,UG_NSTX_KIS,1,UC,8756
10007788,10007788,UG_NSTX_KIS,1,UC,8768
10007788,10007788,UG_NSTX_KIS,1,UC,8773
10007788,10007788,UG_NSTX_KIS,1,UC,8779
10007788,10007788,UG_NSTX_KIS,1,UC,8782
10007788,10007788,UG_NSTX_KIS,1,UC,8801
10007788,10007788,UG_NSTX_KIS,1,UC,8872
10007788,10007788,UG_NSTX_KIS,1,UC,8876
10007788,10007788,UG_NSTX_KIS,1,UC,8879
10007788,10007788,UG_NSTX_KIS,1,UC,8881
10007788,10007788,UG_NSTX_KIS,1,UC,8905
10007788,10007788,UG_NSTX_KIS,1,UC,8908
10007788,10007788,UG_NSTX_KIS,1,UC,8911
10007788,10007788,UG_NSTX_KIS,1,UC,8913
10007788,10007788,UG_NSTX_KIS,1,UC,8931
10007788,10007788,UG_NSTX_KIS,1,UC,8943
10007788,10007788,UG_NSTX_KIS,1,UC,8970
10007788,10007788,UG_NSTX_KIS,1,UC,8987
10007788,10007788,UG_NSTX_KIS,1,UC,9008
10007788,10007788,UG_NSTX_KIS,1,UC,9018
10007788,10007788,UG_NSTX_KIS,1,UC,9021
10007788,10007788,UG_NSTX_KIS,1,UC,9023
10007788,10007788,UG_NSTX_KIS,1,UC,9025
10007788,10007788,UG_NSTX_KIS,1,UC,9029
10007788,10007788,UG_NSTX_KIS,1,UC,9040
10007788,10007788,UG_NSTX_KIS,1,UC,9044
10007788,10007788,UG_NSTX_KIS,1,UC,9054
10007788,10007788,UG_NSTX_KIS,1,UC,9065
10007788,10007788,UG_NSTX_KIS,1,UC,9066
10007788,10007788,UG_NSTX_KIS,1,UC,9073
10007788,10007788,UG_NSTX_KIS,1,UC,9087
10007788,10007788,UG_NSTX_KIS,1,UC,9097
10007788,10007788,UG_NSTX_KIS,1,UC,9099
10007788,10007788,UG_NSTX_KIS,1,UC,9152
10007788,10007788,UG_NSTX_KIS,1,UC,9157
10007788,10007788,UG_NSTX_KIS,1,UC,9171
10007788,10007788,UG_NSTX_KIS,1,UC,9214
10007788,10007788,UG_NSTX_KIS,1,UC,9259
10007788,10007788,UG_NSTX_KIS,1,UC,9260
10007788,10007788,UG_NSTX_KIS,1,UC,9308
10007788,10007788,UG_NSTX_KIS,1,UC,9310
10007788,10007788,UG_NSTX_KIS,1,UC,9336
10007788,10007788,UG_NSTX_KIS,1,UC,9360
10007788,10007788,UG_NSTX_KIS,1,UC,9617
10007788,10007788,UG_NSTX_KIS,1,UC,9624
10007788,10007788,UG_NSTX_KIS,1,UC,9641
10007788,10007788,UG_NSTX_KIS,1,UC,9647
10007788,10007788,UG_NSTX_KIS,1,UC,9654
10007788,10007788,UG_NSTX_KIS,1,UC,9656
10007788,10007788,UG_NSTX_KIS,1,UC,9665
10007788,10007788,UG_NSTX_KIS,1,UC,9673
10007788,10007788,UG_NSTX_KIS,1,UC,9680
10007788,10007788,UG_NSTX_KIS,1,UC,9719
10007788,10007788,UG_NSTX_KIS,1,UC,9728
10007788,10007788,UG_NSTX_KIS,1,UC,9730
10007788,10007788,UG_NSTX_KIS,1,UC,9756
10007788,10007788,UG_NSTX_KIS,1,UC,9757
10007788,10007788,UG_NSTX_KIS,1,UC,9806
10007788,10007788,UG_NSTX_KIS,1,UC,9807
10007788,10007788,UG_NSTX_KIS,1,UC,9808
10007788,10007788,UG_NSTX_KIS,1,UC,9822
10007788,10007788,UG_NSTX_KIS,1,UC,9829
10007788,10007788,UG_NSTX_KIS,1,UC,9836
10007788,10007788,UG_NSTX_KIS,1,UC,9843
10007788,10007788,UG_NSTX_KIS,1,UC,9844
10007788,10007788,UG_NSTX_KIS,1,UC,9851
10007788,10007788,UG_NSTX_KIS,1,UC,9859
10007788,10007788,UG_NSTX_KIS,1,UC,9866
10007788,10007788,UG_NSTX_KIS,1,UC,9897
10007788,10007788,UG_NSTX_KIS,1,UC,9911
10007788,10007788,UG_NSTX_KIS,1,UC,9919
10007788,10007788,UG_NSTX_KIS,1,UC,9937
10007788,10007788,UG_NSTX_KIS,1,UC,9942
10007788,10007788,UG_NSTX_KIS,1,UC,9944
10007788,10007788,UG_NSTX_KIS,1,UC,9956
10007788,10007788,UG_NSTX_KIS,1,UC,9961
10007788,10007788,UG_NSTX_KIS,1,UC,9963
10007788,10007788,UG_NSTX_KIS,1,UC,9985
10007788,10007788,UG_NSTX_KIS,1,UC,9991
10007788,10007788,UG_NSTX_KIS,1,UC,9996
10007788,10007788,UG_PBTX_KIS,1,UC,2689
10007788,10007788,UG_PBTX_KIS,1,UC,4028
10007788,10007788,UG_PBTX_KIS,1,UC,1552
10007788,10007788,UG_PBTX_KIS,1,UC,1493
10007788,10007788,UG_PBTX_KIS,1,UC,1412
10007788,10007788,UG_PBTX_KIS,1,UC,1318
10007788,10007788,UG_PBTX_KIS,1,UC,0317
10007788,10007788,UG_PBTX_KIS,1,UC,0271
10007788,10007788,UG_PBTX_KIS,1,UC,9053
10007788,10007788,UG_PBTX_KIS,1,UC,8993
10007788,10007788,UG_PBTX_KIS,1,UC,8654
10007788,10007788,UG_PBTX_KIS,1,UC,8423
10007788,10007788,UG_PBTX_KIS,1,UC,7913
10007788,10007788,UG_PBTX_KIS,1,UC,7846
10007788,10007788,UG_PBTX_KIS,1,UC,7812
10007788,10007788,UG_PBTX_KIS,1,UC,7550
10007788,10007788,UG_PBTX_KIS,1,UC,7503
10007788,10007788,UG_PBTX_KIS,1,UC,7431
10007788,10007788,UG_PBTX_KIS,1,UC,7189
10007788,10007788,UG_PBTX_KIS,1,UC,7142
10007788,10007788,UG_PBTX_KIS,1,UC,6900
10007788,10007788,UG_PBTX_KIS,1,UC,6441
10007788,10007788,UG_PBTX_KIS,1,UC,6239
10007788,10007788,UG_PBTX_KIS,1,UC,4913
10007788,10007788,UG_PBTX_KIS,1,UC,4875
10007788,10007788,UG_PBTX_KIS,1,UC,4584
10007788,10007788,UG_PBTX_KIS,1,UC,4552
10007788,10007788,UG_PBTX_KIS,1,UC,9143
10007788,10007788,UG_PHTX_KIS,1,UC,9535
10007788,10007788,UG_PHTX_KIS,1,UC,9413
10007788,10007788,UG_PHTX_KIS,1,UC,9044
10007788,10007788,UG_PHTX_KIS,1,UC,8989
10007788,10007788,UG_PHTX_KIS,1,UC,8923
10007788,10007788,UG_PHTX_KIS,1,UC,8473
10007788,10007788,UG_PHTX_KIS,1,UC,8312
10007788,10007788,UG_PHTX_KIS,1,UC,7809
10007788,10007788,UG_PHTX_KIS,1,UC,7093
10007788,10007788,UG_PHTX_KIS,1,UC,6991
10007788,10007788,UG_PHTX_KIS,1,UC,6838
10007788,10007788,UG_PHTX_KIS,1,UC,6616
10007788,10007788,UG_PHTX_KIS,1,UC,6534
10007788,10007788,UG_PHTX_KIS,1,UC,6465
10007788,10007788,UG_PHTX_KIS,1,UC,6231
10007788,10007788,UG_PHTX_KIS,1,UC,6219
10007788,10007788,UG_PHTX_KIS,1,UC,5962
10007788,10007788,UG_PHTX_KIS,1,UC,5912
10007788,10007788,UG_PHTX_KIS,1,UC,4079
10007788,10007788,UG_PHTX_KIS,1,UC,3858
10007788,10007788,UG_PHTX_KIS,1,UC,3799
10007788,10007788,UG_PHTX_KIS,1,UC,3753
10007788,10007788,UG_PHTX_KIS,1,UC,3735
10007788,10007788,UG_PHTX_KIS,1,UC,3342
10007788,10007788,UG_PHTX_KIS,1,UC,3288
10007788,10007788,UG_PHTX_KIS,1,UC,3161
10007788,10007788,UG_PHTX_KIS,1,UC,1918
10007788,10007788,UG_PHTX_KIS,1,UC,1622
10007788,10007788,UG_PHTX_KIS,1,UC,9631
10007788,10007788,UG_PHTX_KIS,1,UC,1118
10007788,10007788,UG_TRTX_KIS,1,UC,3521
10007788,10007788,UG_TRTX_KIS,1,UC,3322
10007788,10007788,UG_TRTX_KIS,1,UC,4275
10007788,10007788,UG_TRTX_KIS,1,UC,4928
10007788,10007788,UG_TRTX_KIS,1,UC,5357
10007788,10007788,UG_TRTX_KIS,1,UC,6194
10007788,10007788,UG_TRTX_KIS,1,UC,6518
10007788,10007788,UG_TRTX_KIS,1,UC,6537
10007788,10007788,UG_TRTX_KIS,1,UC,6726
10007788,10007788,UG_TRTX_KIS,1,UC,6882
10007788,10007788,UG_TRTX_KIS,1,UC,7062
10007788,10007788,UG_TRTX_KIS,1,UC,7204
10007788,10007788,UG_TRTX_KIS,1,UC,7984
10007788,10007788,UG_TRTX_KIS,1,UC,8046
10007788,10007788,UG_TRTX_KIS,1,UC,8110
10007788,10007788,UG_TRTX_KIS,1,UC,8550
10007788,10007788,UG_TRTX_KIS,1,UC,8651
10007788,10007788,UG_TRTX_KIS,1,UC,9574
10007788,10007788,UG_TRTX_KIS,1,UC,0152
10007788,10007788,UG_TRTX_KIS,1,UC,0328
10007788,10007788,UG_TRTX_KIS,1,UC,0504
10007788,10007788,UG_TRTX_KIS,1,UC,1229
10007788,10007788,UG_TRTX_KIS,1,UC,1584
10007788,10007788,UG_TRTX_KIS,1,UC,1739
10007788,10007788,UG_TRTX_KIS,1,UC,1766
10007788,10007788,UG_TRTX_KIS,1,UC,2040
10007788,10007788,UG_TRTX_KIS,1,UC,2055
10007788,10007788,UG_TRTX_KIS,1,UC,2360
10007788,10007788,UG_TRTX_KIS,1,UC,3311
10007788,10007788,UG_TRTX_KIS,1,UC,3970
10007788,10007788,UG_VETMB_KIS,1,UC,0326
10007788,10007788,UG_VETMB_KIS,1,UC,9544
10007788,10007788,UG_VETMB_KIS,1,UC,1029
10007788,10007788,UG_VETMB_KIS,1,UC,1078
10007788,10007788,UG_VETMB_KIS,1,UC,1079
10007788,10007788,UG_VETMB_KIS,1,UC,2401
10007788,10007788,UG_VETMB_KIS,1,UC,2595
10007788,10007788,UG_VETMB_KIS,1,UC,3038
10007788,10007788,UG_VETMB_KIS,1,UC,3271
10007788,10007788,UG_VETMB_KIS,1,UC,4903
10007788,10007788,UG_VETMB_KIS,1,UC,4923
10007788,10007788,UG_VETMB_KIS,1,UC,5064
10007788,10007788,UG_VETMB_KIS,1,UC,5343
10007788,10007788,UG_VETMB_KIS,1,UC,6965
10007788,10007788,UG_VETMB_KIS,1,UC,7783
10007788,10007788,UG_VETMB_KIS,1,UC,7875
10007788,10007788,UG_VETMB_KIS,1,UC,8005
10007788,10007788,UG_VETMB_KIS,1,UC,8059
10007788,10007788,UG_VETMB_KIS,1,UC,8233
10007788,10007788,UG_VETMB_KIS,1,UC,8576
10007788,10007788,UG_VETMB_KIS,1,UC,8938
10007788,10007788,UG_VETMB_KIS,1,UC,9046
10007788,10007788,UG_VETMB_KIS,1,UC,9413
10007788,10007788,UG_VETMB_KIS,1,UC,1001
10007789,10007789,E3015-2,1,EA,4686
10007789,10007789,E3016-2,1,EA,5830
10007789,10007789,E3017-2,1,EA,2687
10007789,10007789,E3018-2,1,EA,6730
10007789,10007789,E3023-3,1,EA,0174
10007789,10007789,E3024-3,1,EA,5820
10007789,10007789,O3060-2,1,OT,5842
10007789,10007789,O3061-2,1,OT,6807
10007789,10007789,O3062-2,1,OT,2225
10007789,10007789,O3063-2,1,OT,8393
10007789,10007789,UNU171F5401,1,AA,8930
10007789,10007789,UNU171F9301,1,AA,7023
10007789,10007789,UNU18B23401,1,AA,5823
10007789,10007789,UNU18C91401,1,AA,9977
10007789,10007789,UNU18F10401,1,AA,0420
10007789,10007789,UNU18F90401,1,AA,9067
10007789,10007789,UNU1A100502,1,AA,6457
10007789,10007789,UNU1A104602,1,AA,1511
10007789,10007789,UNU1B160302,1,AA,4126
10007789,10007789,UNU1B210301,1,AA,5654
10007789,10007789,UNU1B230402,1,AA,6836
10007789,10007789,UNU1B231501,1,AA,9952
10007789,10007789,UNU1B620302,1,AA,5093
10007789,10007789,UNU1B720304,1,AA,7490
10007789,10007789,UNU1B723203,1,AA,1104
10007789,10007789,UNU1B730303S,1,AA,0508
10007789,10007789,UNU1B740303,1,AA,0091
10007789,10007789,UNU1B760303,1,AA,4694
10007789,10007789,UNU1B761303S,1,AA,3343
10007789,10007789,UNU1B780301,1,AA,1600
10007789,10007789,UNU1B920302,1,AA,7716
10007789,10007789,UNU1B990202,1,AA,2460
10007789,10007789,UNU1C100302,1,AA,5888
10007789,10007789,UNU1C104402,1,AA,6776
10007789,10007789,UNU1C105401,1,AA,7085
10007789,10007789,UNU1C10C402,1,AA,8821
10007789,10007789,UNU1C180302,1,AA,5025
10007789,10007789,UNU1C18A402,1,AA,1761
10007789,10007789,UNU1C700303,1,AA,5286
10007789,10007789,UNU1C701403,1,AA,8114
10007789,10007789,UNU1C720403,1,AA,0647
10007789,10007789,UNU1C72A401,1,AA,5976
10007789,10007789,UNU1C800302,1,AA,5561
10007789,10007789,UNU1C80A401,1,AA,7421
10007789,10007789,UNU1C850301,1,AA,3561
10007789,10007789,UNU1C85A401,1,AA,5145
10007789,10007789,UNU1C860301,1,AA,7262
10007789,10007789,UNU1C86A401,1,AA,9340
10007789,10007789,UNU1C880303,1,AA,2397
10007789,10007789,UNU1C88A401,1,AA,2995
10007789,10007789,UNU1C930302,1,AA,8403
10007789,10007789,UNU1CC74302,1,AA,9684
10007789,10007789,UNU1CFG0302,1,AA,9196
10007789,10007789,UNU1CFGA402,1,AA,5491
10007789,10007789,UNU1CGF0402,1,AA,1024
10007789,10007789,UNU1F100302,1,AA,0370
10007789,10007789,UNU1F101402,1,AA,4259
10007789,10007789,UNU1F103403,1,AA,4271
10007789,10007789,UNU1F104402,1,AA,3400
10007789,10007789,UNU1F190403,1,AA,3313
10007789,10007789,UNU1F191402,1,AA,4591
10007789,10007789,UNU1F300302,1,AA,4774
10007789,10007789,UNU1F303402,1,AA,0797
10007789,10007789,UNU1F630302,1,AA,4052
10007789,10007789,UNU1F645402,1,AA,4365
10007789,10007789,UNU1F647402,1,AA,7265
10007789,10007789,UNU1F64A402,1,AA,6611
10007789,10007789,UNU1F660403,1,AA,7359
10007789,10007789,UNU1F661402,1,AA,4727
10007789,10007789,UNU1F663302,1,AA,6384
10007789,10007789,UNU1F66A402,1,AA,6929
10007789,10007789,UNU1F750402,1,AA,2001
10007789,10007789,UNU1F75A402,1,AA,5863
10007789,10007789,UNU1F790402,1,AA,7288
10007789,10007789,UNU1F812403,1,AA,4925
10007789,10007789,UNU1F813303,1,AA,4538
10007789,10007789,UNU1F814403,1,AA,7943
10007789,10007789,UNU1F850402,1,AA,3118
10007789,10007789,UNU1F900302,1,AA,0312
10007789,10007789,UNU1FF31302,1,AA,5411
10007789,10007789,UNU1FF41402,1,AA,2647
10007789,10007789,UNU1FF87402,1,AA,4456
10007789,10007789,UNU1FF8A402,1,AA,1836
10007789,10007789,UNU1FF97302,1,AA,2352
10007789,10007789,UNU1FL87302,1,AA,0867
10007789,10007789,UNU1G100302,1,AA,6398
10007789,10007789,UNU1G103402,1,AA,9647
10007789,10007789,UNU1G10A401,1,AA,0548
10007789,10007789,UNU1G10F401,1,AA,1929
10007789,10007789,UNU1G10N401,1,AA,9918
10007789,10007789,UNU1G1N1303,1,AA,8031
10007789,10007789,UNU1G390304,1,AA,6114
10007789,10007789,UNU1G400302,1,AA,0725
10007789,10007789,UNU1G401402,1,AA,0186
10007789,10007789,UNU1G404302,1,AA,4779
10007789,10007789,UNU1G407402,1,AA,4508
10007789,10007789,UNU1G408402,1,AA,5599
10007789,10007789,UNU1G414402,1,AA,7393
10007789,10007789,UNU1G450305,1,AA,7028
10007789,10007789,UNU1G45A401,1,AA,7260
10007789,10007789,UNU1GCF0402,1,AA,0461
10007789,10007789,UNU1GN54302,1,AA,5184
10007789,10007789,UNU1GN55401,1,AA,6278
10007789,10007789,UNU1H100301,1,AA,2940
10007789,10007789,UNU1H101401,1,AA,0649
10007789,10007789,UNU1H102401,1,AA,7350
10007789,10007789,UNU1H221302,1,AA,8472
10007789,10007789,UNU1H800301,1,AA,8588
10007789,10007789,UNU1H801401,1,AA,5788
10007789,10007789,UNU1HG65302,1,AA,6757
10007789,10007789,UNU1HG6M402,1,AA,1552
10007789,10007789,UNU1L0V0303,1,AA,3270
10007789,10007789,UNU1L100304,1,AA,1635
10007789,10007789,UNU1L10A402,1,AA,8986
10007789,10007789,UNU1L111304,1,AA,0817
10007789,10007789,UNU1L1N4304,1,AA,3848
10007789,10007789,UNU1L200302,1,AA,2286
10007789,10007789,UNU1L20F401,1,AA,7555
10007789,10007789,UNU1L250302,1,AA,0409
10007789,10007789,UNU1L290302,1,AA,5259
10007789,10007789,UNU1L2F7304,1,AA,5250
10007789,10007789,UNU1L2FA401,1,AA,4677
10007789,10007789,UNU1L2FR304,1,AA,6071
10007789,10007789,UNU1L2L1304,1,AA,5200
10007789,10007789,UNU1L2L6305,1,AA,5701
10007789,10007789,UNU1L2LA401,1,AA,7404
10007789,10007789,UNU1L2LC304,1,AA,7782
10007789,10007789,UNU1L2LP305,1,AA,8783
10007789,10007789,UNU1L501303,1,AA,5148
10007789,10007789,UNU1L8L6301,1,AA,5998
10007789,10007789,UNU1L8LA401,1,AA,5185
10007789,10007789,UNU1L8LP301,1,AA,1140
10007789,10007789,UNU1L921305,1,AA,7007
10007789,10007789,UNU1L922304,1,AA,7452
10007789,10007789,UNU1L92A401,1,AA,4037
10007789,10007789,UNU1L9P3301,1,AA,3447
10007789,10007789,UNU1L9PA401,1,AA,9370
10007789,10007789,UNU1L9PO301,1,AA,0203
10007789,10007789,UNU1LL12304,1,AA,1645
10007789,10007789,UNU1LL6A401,1,AA,9340
10007789,10007789,UNU1LL78303,1,AA,8174
10007789,10007789,UNU1LL7A401,1,AA,9416
10007789,10007789,UNU1LL7V303,1,AA,0961
10007789,10007789,UNU1LP33302,1,AA,8758
10007789,10007789,UNU1LQ23302,1,AA,9332
10007789,10007789,UNU1LT29401,1,AA,7666
10007789,10007789,UNU1LV25302,1,AA,1845
10007789,10007789,UNU1LV2C302,1,AA,0283
10007789,10007789,UNU1M100303,1,AA,8201
10007789,10007789,UNU1M120403,1,AA,1454
10007789,10007789,UNU1M123405,1,AA,6361
10007789,10007789,UNU1N200303,1,AA,9269
10007789,10007789,UNU1N20A401,1,AA,5867
10007789,10007789,UNU1N323404,1,AA,0054
10007789,10007789,UNU1N324302,1,AA,8875
10007789,10007789,UNU1N400302,1,AA,0510
10007789,10007789,UNU1N40A401,1,AA,5316
10007789,10007789,UNU1NL41303,1,AA,1759
10007789,10007789,UNU1NN32303,1,AA,3246
10007789,10007789,UNU1NN3A401,1,AA,5854
10007789,10007789,UNU1NN42302,1,AA,8450
10007789,10007789,UNU1NN4A401,1,AA,6398
10007789,10007789,UNU1NN52302,1,AA,5632
10007789,10007789,UNU1NN5A401,1,AA,3860
10007789,10007789,UNU1P300303,1,AA,9507
10007789,10007789,UNU1PL32303,1,AA,4310
10007789,10007789,UNU1Q300302,1,AA,3003
10007789,10007789,UNU1Q30F401,1,AA,5345
10007789,10007789,UNU1Q3W8302,1,AA,7994
10007789,10007789,UNU1Q9N2302,1,AA,0768
10007789,10007789,UNU1Q9NF401,1,AA,6734
10007789,10007789,UNU1Q9R8407,1,AA,6398
10007789,10007789,UNU1QP93302,1,AA,2230
10007789,10007789,UNU1QP9D401,1,AA,4709
10007789,10007789,UNU1QP9H403,1,AA,1875
10007789,10007789,UNU1QT37302,1,AA,3518
10007789,10007789,UNU1QV31303,1,AA,8605
10007789,10007789,UNU1QW36303,1,AA,9078
10007789,10007789,UNU1R9N2405,1,AA,9623
10007789,10007789,UNU1R9ND401,1,AA,8035
10007789,10007789,UNU1T700402,1,AA,9846
10007789,10007789,UNU1T701302,1,AA,1580
10007789,10007789,UNU1T70A403,1,AA,9706
10007789,10007789,UNU1T7W8402,1,AA,8301
10007789,10007789,UNU1T901408,1,AA,6428
10007789,10007789,UNU1T902304,1,AA,9657
10007789,10007789,UNU1T90D401,1,AA,3414
10007789,10007789,UNU1TQ73402,1,AA,1097
10007789,10007789,UNU1V0L0302,1,AA,2896
10007789,10007789,UNU1V0LX402,1,AA,8331
10007789,10007789,UNU1V100302,1,AA,7576
10007789,10007789,UNU1V10F401,1,AA,9551
